time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
2.595999999999935692e+00,3.124253825747996149e+00,3.788525340144803522e-02,3.666963211897143748e-02,-6.583489735466974135e-02,0.000000000000000000e+00,-3.444348410031716767e-02
2.597999999999935472e+00,3.124326992236571954e+00,3.775377698458958625e-02,3.649886969736437087e-02,-6.564539712585487630e-02,0.000000000000000000e+00,-3.431749718552357109e-02
2.599999999999935252e+00,3.124399818121040173e+00,3.762267942774789181e-02,3.632902073679109695e-02,-6.545602510869023838e-02,0.000000000000000000e+00,-3.419194032555195051e-02
2.601999999999935032e+00,3.124472305222682156e+00,3.749196046914467229e-02,3.616007961969936596e-02,-6.526678667952288959e-02,0.000000000000000000e+00,-3.406681237203512680e-02
2.603999999999934811e+00,3.124544455351581540e+00,3.736161983632878963e-02,3.599204076616356607e-02,-6.507768713502380675e-02,0.000000000000000000e+00,-3.394211217592912888e-02
2.605999999999934591e+00,3.124616270306700194e+00,3.723165724633473173e-02,3.582489863362386256e-02,-6.488873169308131961e-02,0.000000000000000000e+00,-3.381783858733866666e-02
2.607999999999934371e+00,3.124687751875951491e+00,3.710207240583931337e-02,3.565864771660654658e-02,-6.469992549364260437e-02,0.000000000000000000e+00,-3.369399045638798995e-02
2.609999999999934150e+00,3.124758901836275360e+00,3.697286501131658021e-02,3.549328254651822057e-02,-6.451127359969550945e-02,0.000000000000000000e+00,-3.357056663242241612e-02
2.611999999999933930e+00,3.124829721953710671e+00,3.684403474919090843e-02,3.532879769136618858e-02,-6.432278099808473593e-02,0.000000000000000000e+00,-3.344756596447551189e-02
2.613999999999933710e+00,3.124900213983468511e+00,3.671558129598839759e-02,3.516518775551702447e-02,-6.413445260039461748e-02,0.000000000000000000e+00,-3.332498730170119217e-02
2.615999999999933490e+00,3.124970379670005460e+00,3.658750431848645235e-02,3.500244737949034790e-02,-6.394629324389243530e-02,0.000000000000000000e+00,-3.320282949244202086e-02
2.617999999999933269e+00,3.125040220747094644e+00,3.645980347386167109e-02,3.484057123966721736e-02,-6.375830769228238437e-02,0.000000000000000000e+00,-3.308109138523906978e-02
2.619999999999933049e+00,3.125109738937898118e+00,3.633247840983601373e-02,3.467955404808492625e-02,-6.357050063662640638e-02,0.000000000000000000e+00,-3.295977182808584871e-02
2.621999999999932829e+00,3.125178935955036597e+00,3.620552876482135973e-02,3.451939055216288882e-02,-6.338287669611011865e-02,0.000000000000000000e+00,-3.283886966938931451e-02
2.623999999999932609e+00,3.125247813500661387e+00,3.607895416806229660e-02,3.436007553451077973e-02,-6.319544041896721365e-02,0.000000000000000000e+00,-3.271838375723756798e-02
2.625999999999932388e+00,3.125316373266524117e+00,3.595275423977727092e-02,3.420160381266907496e-02,-6.300819628325184107e-02,0.000000000000000000e+00,-3.259831293947090813e-02
2.627999999999932168e+00,3.125384616934046456e+00,3.582692859129817109e-02,3.404397023885325640e-02,-6.282114869760672959e-02,0.000000000000000000e+00,-3.247865606415789586e-02
2.629999999999931948e+00,3.125452546174388058e+00,3.570147682520830035e-02,3.388716969973751963e-02,-6.263430200210151622e-02,0.000000000000000000e+00,-3.235941197970904071e-02
2.631999999999931728e+00,3.125520162648516731e+00,3.557639853547869824e-02,3.373119711624572581e-02,-6.244766046907469087e-02,0.000000000000000000e+00,-3.224057953433989709e-02
2.633999999999931507e+00,3.125587468007276382e+00,3.545169330760284537e-02,3.357604744329257401e-02,-6.226122830386061208e-02,0.000000000000000000e+00,-3.212215757647429726e-02
2.635999999999931287e+00,3.125654463891454071e+00,3.532736071872991102e-02,3.342171566955782352e-02,-6.207500964557378931e-02,0.000000000000000000e+00,-3.200414495493975053e-02
2.637999999999931067e+00,3.125721151931848407e+00,3.520340033779637695e-02,3.326819681727538613e-02,-6.188900856791269833e-02,0.000000000000000000e+00,-3.188654051855399629e-02
2.639999999999930846e+00,3.125787533749335267e+00,3.507981172565613481e-02,3.311548594198354678e-02,-6.170322907987176725e-02,0.000000000000000000e+00,-3.176934311657442223e-02
2.641999999999930626e+00,3.125853610954934858e+00,3.495659443520915399e-02,3.296357813231245992e-02,-6.151767512651972608e-02,0.000000000000000000e+00,-3.165255159863411549e-02
2.643999999999930406e+00,3.125919385149877883e+00,3.483374801152853972e-02,3.281246850976383272e-02,-6.133235058975054776e-02,0.000000000000000000e+00,-3.153616481464815990e-02
