time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
9.589999999999871960e+00,3.103752984901983591e+00,9.221821378122603552e-02,1.688483477679322904e-05,-4.084710884089531857e-05,0.000000000000000000e+00,-8.528655767440795898e-02
9.591999999999872628e+00,3.103753018783394602e+00,9.221813186733775203e-02,1.699768971035956131e-05,-4.106908314835216561e-05,0.000000000000000000e+00,-8.529156446456909180e-02
9.593999999999873296e+00,3.103753053337779733e+00,9.221804858234450286e-02,1.755782848824722928e-05,-4.221825325145328400e-05,0.000000000000000000e+00,-8.528333902359008789e-02
9.595999999999873964e+00,3.103753088295512885e+00,9.221796448525526602e-02,1.740104986699444312e-05,-4.188120253691185094e-05,0.000000000000000000e+00,-8.527421951293945312e-02
9.597999999999874632e+00,3.103753122144071952e+00,9.221788271163271211e-02,1.644862075708316610e-05,-3.989471998448906230e-05,0.000000000000000000e+00,-8.528906106948852539e-02
9.599999999999875300e+00,3.103753155400306607e+00,9.221780219009610702e-02,1.680870794808182945e-05,-4.062908075634317497e-05,0.000000000000000000e+00,-8.527350425720214844e-02
9.601999999999875968e+00,3.103753188014405140e+00,9.221772302394849741e-02,1.580646511681153493e-05,-3.853929217809247550e-05,0.000000000000000000e+00,-8.528870344161987305e-02
9.603999999999876636e+00,3.103753219967792187e+00,9.221764525172221338e-02,1.614797660335111565e-05,-3.923511953988738100e-05,0.000000000000000000e+00,-8.527904748916625977e-02
9.605999999999877303e+00,3.103753251760898113e+00,9.221756783602919061e-02,1.564617874802210311e-05,-3.818274876852764416e-05,0.000000000000000000e+00,-8.528512716293334961e-02
9.607999999999877971e+00,3.103753283091624571e+00,9.221749140312913984e-02,1.568558313945707776e-05,-3.825229847057697453e-05,0.000000000000000000e+00,-8.527457714080810547e-02
9.609999999999878639e+00,3.103753313579031836e+00,9.221741674270987621e-02,1.480283446912000886e-05,-3.641021720065566671e-05,0.000000000000000000e+00,-8.527100086212158203e-02
9.611999999999879307e+00,3.103753341992204096e+00,9.221734640644919934e-02,1.361128614778994913e-05,-3.392801587550904851e-05,0.000000000000000000e+00,-8.528584241867065430e-02
9.613999999999879975e+00,3.103753369333804191e+00,9.221727831573413303e-02,1.373123020352940862e-05,-3.416460725184965533e-05,0.000000000000000000e+00,-8.528727293014526367e-02
9.615999999999880643e+00,3.103753397046680185e+00,9.221720947941530744e-02,1.398257267717206252e-05,-3.467364112846506731e-05,0.000000000000000000e+00,-8.527421951293945312e-02
9.617999999999881311e+00,3.103753424119200854e+00,9.221714199451859495e-02,1.309085572517773261e-05,-3.281314645139416951e-05,0.000000000000000000e+00,-8.529657125473022461e-02
9.619999999999881979e+00,3.103753451380460771e+00,9.221707414220917109e-02,1.417131715626100657e-05,-3.504106448631371469e-05,0.000000000000000000e+00,-8.527779579162597656e-02
9.621999999999882647e+00,3.103753479156109218e+00,9.221700524730572224e-02,1.360525959731832501e-05,-3.385577049174627850e-05,0.000000000000000000e+00,-8.527976274490356445e-02
9.623999999999883315e+00,3.103753505978224858e+00,9.221693835273721274e-02,1.321775574661774121e-05,-3.304067223005797065e-05,0.000000000000000000e+00,-8.527940511703491211e-02
